DateTime,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004-2-4-52,4008,4,8,6,104.0,155,988.0,1068,2650,344.0,373,311.0,-40.0,-11.0,2684,12,21,0,0,0,0,0,0,0
2004-2-4-55,2004,2,4,3,55.0,105,844.0,905,86,289.0,300,450.0,-21.0,-10.0,2421,8,11,0,0,0,0,0,0,0
2004-2-4-6,2396784,2392,4784,3588,756717.0,767988,1006446.0,1011968,2724139,140986.0,140500,118885.0,-2482.0,-2968.0,768783,9781,18409,0,0,1000,38,1923,0,0
2004-2-4-7,2314620,2310,4620,3465,841150.0,847249,1095676.0,1100708,2185773,149821.0,151259,128827.0,-2512.0,-1074.0,879455,7739,17224,0,0,1353,282,1526,9,122
2004-2-4-8,2629248,2624,5248,3936,1089719.0,1092311,1383082.0,1384216,2675192,176985.0,176685,152104.0,1031.0,601.0,1035067,8203,23155,0,1,2498,109,3574,0,581
2004-2-4-9,2462916,2458,4916,3687,1141499.0,1141056,1386614.0,1390140,2637767,159954.0,161824,138491.0,-487.0,1274.0,923067,8175,19995,0,2,2319,78,2193,0,570
2004-2-4-n,809616,808,1616,1212,,579955,,630350,1064057,,39195,,,,201387,0,0,404,0,0,0,0,0,0
2004-2-5-1,62124,62,155,124,3924.0,45240,11758.0,43790,40643,4014.0,4130,3549.0,3848.0,3964.0,26294,176,409,0,0,1096,451,60,0,2230
2004-2-5-10,2374740,2370,5925,4740,1219229.0,1213443,1473543.0,1464314,2703504,148622.0,146891,125918.0,10189.0,8458.0,845999,8424,19789,0,0,4740,543,5456,0,2671
2004-2-5-11,2428848,2424,6060,4848,1368481.0,1361176,1625841.0,1612089,2510276,153587.0,151473,131999.0,9792.0,7678.0,876270,7203,19728,0,0,2562,1081,6302,29,2850
2004-2-5-12,2338668,2334,5835,4668,1433879.0,1424683,1692654.0,1680410,2519124,151223.0,149707,129780.0,10197.0,7888.0,879102,9805,18308,0,3,3547,468,5962,41,2928
2004-2-5-13,2440872,2436,6090,4872,1616239.0,1604555,1883788.0,1868149,2770533,146799.0,145794,126165.0,10399.0,9394.0,837093,8529,19610,0,0,2246,1320,5652,0,4501
2004-2-5-14,2214420,2210,5525,4420,1578388.0,1562608,1805542.0,1785784,2446243,133890.0,133856,116193.0,11798.0,11764.0,758274,6966,16886,0,0,3326,1304,6855,0,3270
2004-2-5-15,2505000,2500,6250,5000,1912583.0,1890668,2166993.0,2137048,2612156,151613.0,149660,129131.0,16665.0,14712.0,840144,8017,21065,0,0,4526,1199,8846,0,4867
2004-2-5-16,2172336,2168,5420,4336,1765696.0,1748455,1970829.0,1949435,2416420,132734.0,130140,111735.0,15754.0,13160.0,720699,8512,18656,0,0,3540,1295,8024,0,4966
2004-2-5-17,2478948,2474,6185,4948,2138391.0,2109679,2348435.0,2320314,2629307,164897.0,162075,139005.0,21361.0,18379.0,897100,8666,22283,0,1,3726,2121,11973,40,6442
2004-2-5-18,2218428,2214,5535,4428,2026131.0,1996011,2226538.0,2193332,2363166,140504.0,136321,114432.0,23641.0,19341.0,759197,11134,21319,0,2,3307,1863,14041,0,5862
2004-2-5-19,2018028,2014,5035,4028,1934382.0,1902320,2088649.0,2063436,2154496,119431.0,116236,92563.0,27314.0,23858.0,630637,9241,21719,0,4,5480,2644,11587,156,9111
2004-2-5-2,32064,32,80,64,3443.0,31794,5846.0,15473,31291,1663.0,1819,1296.0,2893.0,3049.0,9982,92,215,0,0,1017,521,3,0,1356
2004-2-5-20,1743480,1740,4350,3480,1758811.0,1723918,1814876.0,1832658,1897619,100073.0,97760,80108.0,27035.0,24017.0,529204,5977,19178,0,4,4733,3385,11186,8,9185
2004-2-5-21,1272540,1270,3175,2540,1345966.0,1307205,1080494.0,1289493,1396515,79626.0,76488,58287.0,30090.0,26201.0,442849,9302,13791,0,4,6093,1834,11585,18,11381
2004-2-5-22,847692,846,2115,1692,936574.0,904049,577091.0,785429,925765,53743.0,51320,35202.0,24742.0,22319.0,311034,12413,8816,0,0,4507,4429,6966,0,9777
2004-2-5-23,342684,342,855,684,393603.0,376829,99434.0,223280,391579,25943.0,25571,4964.0,11833.0,11402.0,170373,18476,3173,0,2,3807,1082,2529,0,4592
2004-2-5-24,12024,12,30,24,7378.0,11099,8570.0,7444,15429,712.0,665,-3742.0,686.0,639.0,3582,4344,110,0,0,24,348,52,0,262
2004-2-5-25,16032,16,40,32,10188.0,13937,12549.0,1956,20869,1101.0,1079,-4822.0,593.0,571.0,6541,5795,128,0,0,41,414,54,0,95
2004-2-5-26,6012,6,15,12,2672.0,4465,3682.0,3066,10808,550.0,541,-942.0,376.0,367.0,3672,1458,34,0,0,376,0,13,0,0
2004-2-5-27,2004,2,5,4,27.0,30,525.0,514,2404,178.0,164,143.0,11.0,-3.0,1235,7,28,0,0,0,0,0,0,0
2004-2-5-3,6012,6,15,12,980.0,6890,1270.0,2438,16717,170.0,188,-1120.0,752.0,770.0,811,10,1280,0,0,242,197,313,0,0
2004-2-5-30,8016,8,20,16,120.0,8500,697.0,6649,2692,397.0,409,254.0,728.0,740.0,1949,33,110,0,0,0,0,11,0,717
2004-2-5-31,2004,2,5,4,31.0,45,601.0,606,362,210.0,201,194.0,-5.0,-14.0,1589,3,13,0,0,0,0,0,0,0
2004-2-5-32,2004,2,5,4,32.0,40,441.0,455,960,189.0,195,177.0,-14.0,-8.0,1449,3,9,0,0,0,0,0,0,0
2004-2-5-35,6012,6,15,12,105.0,2184,943.0,2966,855,418.0,402,332.0,217.0,201.0,2464,22,64,0,0,0,0,26,0,215
2004-2-5-36,2004,2,5,4,36.0,40,550.0,517,1444,194.0,157,150.0,33.0,-4.0,1199,9,35,0,0,0,0,33,0,0
2004-2-5-37,4008,4,10,8,74.0,89,1508.0,1520,1369,534.0,531,479.0,-12.0,-15.0,4301,23,32,0,0,0,0,0,0,0
2004-2-5-38,2004,2,5,4,38.0,2220,721.0,511,14,283.0,291,263.0,130.0,138.0,2486,12,8,0,0,0,0,0,0,130
2004-2-5-4,8016,8,20,16,1369.0,3859,2675.0,2669,7698,446.0,430,349.0,6.0,-10.0,2476,39,58,0,0,0,0,30,0,0
2004-2-5-40,8016,8,20,16,160.0,9049,1280.0,2969,6600,460.0,460,360.0,431.0,431.0,2753,23,77,0,0,185,70,16,0,160
2004-2-5-41,6012,6,15,12,123.0,2249,1693.0,3828,3830,570.0,579,515.0,145.0,154.0,4472,15,40,0,0,125,0,16,0,33
2004-2-5-44,2004,2,5,4,44.0,2155,249.0,13,5525,125.0,138,108.0,156.0,169.0,812,4,13,0,0,156,0,0,0,0
2004-2-5-45,8016,8,20,16,180.0,8905,715.0,4551,5604,415.0,406,310.0,564.0,555.0,2069,20,85,0,0,93,0,29,0,442
2004-2-5-48,2004,2,5,4,48.0,25,711.0,618,1590,263.0,233,241.0,53.0,23.0,1874,7,15,0,0,3,0,30,0,20
2004-2-5-49,4008,4,10,8,98.0,150,1360.0,1399,340,442.0,469,594.0,-39.0,-12.0,3620,6,22,0,0,0,0,0,0,0
2004-2-5-5,577152,576,1440,1152,156428.0,166945,217380.0,217926,763831,32451.0,31541,27080.0,-226.0,-1136.0,163710,2942,4051,0,0,138,0,808,0,72
2004-2-5-50,2004,2,5,4,50.0,2250,224.0,27,218,94.0,97,67.0,117.0,120.0,528,4,23,0,0,0,0,0,0,117
2004-2-5-53,4008,4,10,8,106.0,155,1047.0,1068,2650,361.0,373,337.0,-21.0,-9.0,2684,7,17,0,0,0,0,0,0,0
2004-2-5-55,2004,2,5,4,55.0,2255,218.0,4,299,143.0,129,118.0,134.0,120.0,696,4,21,0,0,0,0,14,0,120
2004-2-5-56,2004,2,5,4,56.0,105,851.0,905,86,295.0,300,457.0,-14.0,-9.0,2421,8,10,0,0,0,0,0,0,0
2004-2-5-58,4008,4,10,8,116.0,2335,826.0,2951,1599,270.0,256,222.0,155.0,141.0,1745,10,38,0,0,11,0,0,0,145
2004-2-5-59,4008,4,10,8,118.0,2305,819.0,2929,2037,261.0,264,227.0,170.0,173.0,1802,8,26,0,0,131,0,0,0,35
2004-2-5-6,2318628,2314,5785,4628,732096.0,741896,976215.0,978627,2661521,137273.0,134551,117560.0,578.0,-2464.0,735064,7795,17981,0,2,764,72,4262,0,139
2004-2-5-7,2396784,2392,5980,4784,870805.0,875274,1136365.0,1136904,2277451,158252.0,157070,134399.0,1453.0,89.0,911804,8846,18922,0,2,1461,261,4033,0,510
2004-2-5-8,2713416,2708,6770,5416,1124355.0,1128568,1429519.0,1425536,2775117,185826.0,182908,160407.0,6125.0,3031.0,1073312,8514,24385,0,3,4051,457,5950,0,445
2004-2-5-9,2360712,2356,5890,4712,1093339.0,1090234,1333412.0,1325921,2553529,154543.0,152967,132161.0,6251.0,4675.0,866752,7303,20124,0,0,3353,469,4596,18,1580
2004-2-5-n,1274544,1272,3180,2544,,972260,,1049437,1666912,,69837,,,,366665,0,0,636,0,0,0,0,0,0
2004-2-6-1,54108,54,162,135,3144.0,31127,14318.0,13908,33722,4594.0,4681,4342.0,1690.0,1777.0,34009,151,401,0,0,787,95,173,0,663
2004-2-6-10,2218428,2214,6642,5535,1138970.0,1123922,1373350.0,1357486,2500102,139819.0,137784,115047.0,14084.0,11269.0,795209,9846,20146,0,6,3282,1904,7796,0,3401
2004-2-6-11,2394780,2390,7170,5975,1350127.0,1328970,1598303.0,1572704,2481381,152333.0,148894,130224.0,17744.0,14041.0,857576,7421,20382,0,3,3954,2784,8359,62,4493
2004-2-6-12,2272536,2268,6804,5670,1394186.0,1375863,1641386.0,1623833,2401157,146120.0,143810,123889.0,17046.0,13513.0,840948,9069,19046,0,7,3938,1497,7703,0,5549
2004-2-6-13,2378748,2374,7122,5935,1576586.0,1551733,1834440.0,1805966,2653845,143980.0,142133,121488.0,18091.0,15996.0,816090,10129,20987,0,1,4457,1787,7838,0,6047
2004-2-6-14,2204400,2200,6600,5500,1574519.0,1542190,1806072.0,1769494,2359291,135586.0,133864,114532.0,23109.0,21226.0,763669,8424,18253,0,1,4667,1997,10997,0,7027
2004-2-6-15,2324640,2320,6960,5800,1768515.0,1743467,2002248.0,1967630,2422942,139252.0,138543,118180.0,23314.0,22157.0,787344,8554,18816,0,2,4646,2383,9895,71,7387
2004-2-6-16,2290572,2286,6858,5715,1862895.0,1823880,2071981.0,2038255,2409022,140414.0,139455,119803.0,26046.0,24692.0,780567,7765,19377,0,3,4986,2004,11751,0,8702
2004-2-6-17,2418828,2414,7242,6035,2086981.0,2042870,2278437.0,2249322,2528200,155464.0,155032,130132.0,29538.0,28013.0,860767,8470,21834,0,9,3934,2945,12659,0,11421
2004-2-6-18,2274540,2270,6810,5675,2072645.0,2029656,2258524.0,2226966,2312323,142295.0,140010,118279.0,32210.0,29423.0,776918,9375,21115,0,5,4410,4020,13901,0,11198
2004-2-6-19,2172336,2168,6504,5420,2084956.0,2029921,2265374.0,2214988,2300746,130333.0,128787,103983.0,36769.0,34783.0,701826,8566,20696,0,4,4782,3585,15432,9,14390
2004-2-6-2,8016,8,24,20,844.0,7215,1505.0,721,17127,361.0,366,296.0,464.0,469.0,2075,16,49,0,0,320,127,17,0,0
2004-2-6-20,1887768,1884,5652,4710,1904870.0,1850761,1986211.0,1974823,2096881,106111.0,107162,88178.0,34770.0,35670.0,582187,9780,14393,0,3,5242,4919,9111,54,16196
2004-2-6-21,1392780,1390,4170,3475,1474176.0,1427945,1289081.0,1425223,1498525,81431.0,81118,62883.0,31796.0,31099.0,461813,9414,11506,0,5,6184,3248,5994,2,16684
2004-2-6-22,885768,884,2652,2210,980956.0,951114,642616.0,822894,1024607,53272.0,54140,40759.0,18192.0,19141.0,331714,7991,7035,0,3,3782,2661,1868,4,10490
2004-2-6-23,384768,384,1152,960,441981.0,423619,119038.0,273835,431060,27076.0,27116,10262.0,12275.0,12037.0,175816,16759,3704,0,6,2639,1678,1289,0,6812
2004-2-6-24,16032,16,48,40,16998.0,16029,18192.0,7714,33548,814.0,825,-9385.0,558.0,569.0,4836,10109,90,0,0,198,179,11,167,0
2004-2-6-25,12024,12,36,30,10133.0,12740,11035.0,8927,28276,662.0,667,-5194.0,1268.0,1273.0,3175,5790,66,0,0,460,449,64,0,295
2004-2-6-27,4008,4,12,10,54.0,2280,948.0,823,2548,354.0,363,301.0,85.0,94.0,2604,22,31,0,0,0,0,0,0,96
2004-2-6-29,4008,4,12,10,58.0,4355,522.0,2275,9887,264.0,200,181.0,367.0,303.0,1053,10,73,0,0,89,214,64,0,0
2004-2-6-3,6012,6,18,15,9.0,4669,1703.0,1608,2949,634.0,639,742.0,55.0,60.0,5028,24,48,0,0,51,0,15,0,0
2004-2-6-30,2004,2,6,5,30.0,35,814.0,805,219,284.0,270,255.0,9.0,-5.0,2227,11,18,0,0,0,0,0,0,0
2004-2-6-31,2004,2,6,5,31.0,29,,709,611,,220,,,2.0,1747,0,16,0,1,0,0,0,0,0
2004-2-6-33,6012,6,18,15,99.0,6829,877.0,2839,1185,398.0,430,336.0,238.0,270.0,2754,18,44,0,0,26,0,0,0,212
2004-2-6-34,6012,6,18,15,102.0,2428,1188.0,1102,2805,406.0,394,327.0,46.0,34.0,2716,39,40,0,0,0,0,19,0,37
2004-2-6-35,6012,6,18,15,105.0,2325,1381.0,1153,1913,516.0,468,427.0,148.0,100.0,3250,18,71,0,0,0,0,29,0,107
2004-2-6-36,4008,4,12,10,72.0,90,1419.0,1321,1480,547.0,471,453.0,58.0,-18.0,3714,15,79,0,0,0,0,47,0,0
2004-2-6-37,4008,4,12,10,74.0,4210,366.0,2043,13060,172.0,153,103.0,443.0,424.0,709,9,60,0,0,0,97,19,0,327
2004-2-6-38,2004,2,6,5,38.0,40,517.0,455,960,219.0,195,180.0,22.0,-2.0,1449,4,35,0,0,0,0,22,0,0
2004-2-6-39,4008,4,12,10,78.0,4505,471.0,61,10924,233.0,196,141.0,250.0,213.0,1058,9,83,0,0,104,109,37,0,0
2004-2-6-4,4008,4,12,10,904.0,1012,1315.0,1323,7879,128.0,131,189.0,-8.0,-5.0,444,14,47,0,0,0,0,0,0,0
2004-2-6-40,6012,6,18,15,120.0,4199,483.0,4604,2400,203.0,245,149.0,399.0,441.0,1086,20,34,0,0,257,0,0,0,153
2004-2-6-41,2004,2,6,5,41.0,55,546.0,512,223,245.0,197,179.0,34.0,-14.0,1449,5,61,0,0,0,0,34,0,0
2004-2-6-42,4008,4,12,10,84.0,2290,762.0,2965,314,278.0,275,231.0,117.0,114.0,1905,17,30,0,0,0,0,6,0,122
2004-2-6-45,6012,6,18,15,135.0,4430,1001.0,2899,6113,446.0,449,380.0,302.0,305.0,2875,19,47,0,0,0,169,27,0,106
2004-2-6-47,4008,4,12,10,94.0,4695,961.0,755,2065,387.0,380,347.0,126.0,119.0,2822,7,33,0,0,67,0,7,0,52
2004-2-6-5,470940,470,1410,1175,127930.0,136147,175338.0,176506,634892,26810.0,24419,19835.0,1892.0,-654.0,123841,1863,6261,0,2,130,40,2395,0,0
2004-2-6-50,4008,4,12,10,100.0,4485,360.0,2406,7675,200.0,221,172.0,234.0,255.0,1121,13,15,0,0,9,53,1,0,171
2004-2-6-51,2004,2,6,5,51.0,100,559.0,600,758,188.0,180,175.0,-1.0,-9.0,1300,3,10,0,0,0,0,0,0,0
2004-2-6-54,2004,2,6,5,54.0,2200,225.0,2350,5295,91.0,110,63.0,155.0,174.0,528,20,8,0,0,0,155,0,0,0
2004-2-6-55,6012,6,18,15,165.0,4660,996.0,2904,11181,471.0,364,304.0,292.0,185.0,2214,78,89,0,0,185,0,107,0,0
2004-2-6-57,2004,2,6,5,57.0,100,542.0,549,2408,165.0,169,145.0,-7.0,-3.0,1235,4,16,0,0,0,0,0,0,0
2004-2-6-58,4008,4,12,10,116.0,215,1368.0,1436,1662,432.0,441,578.0,-28.0,-19.0,3476,13,21,0,0,0,0,0,0,0
2004-2-6-6,2208408,2204,6612,5510,695467.0,708109,936355.0,932577,2484966,134111.0,127568,109695.0,5954.0,45.0,704676,8748,21738,0,2,562,448,7890,0,149
2004-2-6-7,2178348,2174,6522,5435,791422.0,789785,1039750.0,1027446,2135681,146501.0,140841,120548.0,8861.0,3062.0,818456,9236,22199,0,3,1905,1217,8840,0,255
2004-2-6-8,2529048,2524,7572,6310,1047499.0,1042268,1343005.0,1328700,2462356,179901.0,175732,152890.0,11191.0,6911.0,1042712,8110,25028,0,1,3506,1750,8180,0,1088
2004-2-6-9,2346684,2342,7026,5855,1085571.0,1076003,1325912.0,1310266,2427606,155701.0,152083,131597.0,13921.0,9738.0,869096,8231,21956,0,4,3361,1851,8083,0,2601
2004-2-6-n,1881756,1878,5634,4695,,1165490,,1322354,2853397,,107744,,,,547726,0,0,939,0,0,0,0,0,0
2004-2-7-1,30060,30,105,90,1930.0,1338,10453.0,10012,14833,3163.0,3274,3151.0,241.0,352.0,25479,100,212,0,0,136,0,0,0,155
2004-2-7-10,2218428,2214,7749,6642,1137227.0,1129464,1378577.0,1367098,2576118,139724.0,140414,118761.0,7464.0,8163.0,819130,8014,17535,0,1,4239,756,3986,0,2225
2004-2-7-11,2288568,2284,7994,6852,1287700.0,1280521,1532585.0,1523315,2366056,146712.0,147914,128337.0,5590.0,6792.0,870722,7499,18050,0,0,3159,401,3035,0,2701
2004-2-7-12,2254500,2250,7875,6750,1383614.0,1377451,1637185.0,1629179,2470491,144617.0,146648,126876.0,4526.0,6557.0,868342,6788,16758,0,0,2554,604,2396,14,2879
2004-2-7-13,2364720,2360,8260,7080,1566366.0,1555717,1818342.0,1815039,2658339,141726.0,144002,123287.0,5625.0,7227.0,828777,7377,18505,0,4,2663,524,3566,22,3272
2004-2-7-14,2074140,2070,7245,6210,1480304.0,1470300,1684210.0,1676633,2319389,122970.0,123893,106150.0,6002.0,6857.0,698614,6880,15564,0,1,2624,311,2932,0,3508
2004-2-7-15,2210412,2206,7721,6618,1688338.0,1678105,1912672.0,1897834,2358442,134622.0,136109,117224.0,6558.0,8045.0,770252,7327,16439,0,0,3132,494,4100,0,3699
2004-2-7-16,2018028,2014,7049,6042,1639564.0,1628502,1833704.0,1823793,2182188,124896.0,125831,106787.0,6631.0,7566.0,710914,7716,16050,0,0,4020,651,3169,0,2879
2004-2-7-17,2266524,2262,7917,6786,1955341.0,1945575,2144423.0,2140383,2515161,144177.0,148128,123773.0,3520.0,6918.0,823256,8731,16486,0,2,2503,671,3075,6,3552
2004-2-7-18,1947888,1944,6804,5832,1774881.0,1760293,1947835.0,1936516,2264187,117203.0,118363,99213.0,7959.0,9119.0,659007,7051,16776,0,0,3851,1192,3186,2,3570
2004-2-7-19,1579152,1576,5516,4728,1519141.0,1505861,1632728.0,1625676,1778842,95425.0,96855,79282.0,7142.0,8473.0,540845,5526,13305,0,1,3049,909,3299,0,3432
2004-2-7-2,10020,10,35,30,890.0,2991,3424.0,3279,4048,1114.0,1188,947.0,65.0,139.0,8775,29,78,0,0,0,0,0,0,77
2004-2-7-20,1250496,1248,4368,3744,1261161.0,1247754,1335656.0,1337112,1357408,70819.0,73198,62183.0,6184.0,8563.0,407401,3351,9392,0,0,2848,948,1239,53,3298
2004-2-7-21,747492,746,2611,2238,790071.0,782461,722553.0,739819,1007900,46886.0,48518,40510.0,2574.0,4206.0,290720,3305,5369,0,0,1766,789,740,11,1180
2004-2-7-22,476952,476,1666,1428,527982.0,522509,337244.0,378504,553805,31762.0,32715,26375.0,2460.0,3413.0,213260,4157,3568,0,0,1221,560,484,0,1153
2004-2-7-23,228456,228,798,684,263184.0,261178,67817.0,78339,279856,18513.0,18681,8730.0,838.0,1006.0,133320,8870,1890,0,0,519,398,273,0,83
2004-2-7-24,4008,4,14,12,4820.0,4580,2683.0,2464,10700,243.0,224,-2644.0,139.0,120.0,1134,2874,13,0,0,20,90,29,0,0
2004-2-7-26,2004,2,7,6,26.0,36,447.0,504,391,141.0,148,129.0,-17.0,-10.0,1055,2,10,0,0,0,0,0,0,0
2004-2-7-29,2004,2,7,6,29.0,35,800.0,805,219,271.0,270,250.0,-5.0,-6.0,2227,8,13,0,0,0,0,0,0,0
2004-2-7-3,2004,2,7,6,3.0,2355,537.0,519,418,214.0,204,174.0,18.0,8.0,1589,6,34,0,0,0,8,10,0,0
2004-2-7-30,2004,2,7,6,30.0,30,504.0,514,2404,154.0,164,135.0,-10.0,0.0,1235,4,15,0,0,0,0,0,0,0
2004-2-7-36,2004,2,7,6,36.0,44,750.0,805,251,254.0,261,236.0,-15.0,-8.0,2176,8,10,0,0,0,0,0,0,0
2004-2-7-37,2004,2,7,6,37.0,40,616.0,603,300,219.0,203,198.0,13.0,-3.0,1536,7,14,0,0,0,0,0,0,0
2004-2-7-4,10020,10,35,30,1826.0,4357,2881.0,2934,11629,335.0,377,245.0,-53.0,-11.0,1465,30,60,0,0,0,0,0,0,0
2004-2-7-40,2004,2,7,6,40.0,40,457.0,455,960,197.0,195,169.0,2.0,0.0,1449,3,25,0,0,0,0,0,0,0
2004-2-7-41,2004,2,7,6,41.0,44,147.0,149,116,66.0,65,47.0,-2.0,-3.0,236,3,16,0,0,0,0,0,0,0
2004-2-7-42,4008,4,14,12,84.0,85,1117.0,1123,1806,353.0,358,320.0,-6.0,-1.0,2788,10,23,0,0,0,0,0,0,0
2004-2-7-45,4008,4,14,12,90.0,2380,761.0,721,5262,271.0,301,247.0,40.0,70.0,2151,11,13,0,0,62,0,0,0,0
2004-2-7-46,2004,2,7,6,46.0,100,553.0,600,758,187.0,180,170.0,-7.0,-14.0,1300,9,8,0,0,0,0,0,0,0
2004-2-7-47,2004,2,7,6,47.0,55,511.0,512,1264,204.0,197,159.0,-1.0,-8.0,1449,5,40,0,0,0,0,0,0,0
2004-2-7-48,2004,2,7,6,48.0,55,744.0,748,498,236.0,233,212.0,-4.0,-7.0,1825,7,17,0,0,0,0,0,0,0
2004-2-7-5,448896,448,1568,1344,122314.0,127540,168927.0,169364,632464,25627.0,24904,21399.0,3.0,-720.0,129189,1532,3846,0,0,90,34,956,0,0
2004-2-7-52,2004,2,7,6,52.0,100,608.0,559,150,196.0,179,177.0,9.0,-8.0,1372,7,12,0,0,0,0,0,0,0
2004-2-7-53,2004,2,7,6,53.0,50,511.0,518,114,198.0,208,175.0,-7.0,3.0,1533,12,11,0,0,0,0,0,0,0
2004-2-7-55,2004,2,7,6,55.0,2330,138.0,23,5613,43.0,53,28.0,75.0,85.0,215,8,7,0,0,0,75,0,0,0
2004-2-7-57,4008,4,14,12,114.0,200,1149.0,1151,2562,355.0,351,314.0,-2.0,-6.0,2634,11,30,0,0,0,0,15,0,0
2004-2-7-59,4008,4,14,12,118.0,160,1359.0,1371,1766,421.0,431,560.0,-12.0,-2.0,3303,14,27,0,0,0,0,0,0,0
2004-2-7-6,1949892,1946,6811,5838,615610.0,623939,833234.0,833330,2305996,122269.0,119731,104397.0,1325.0,-1446.0,668119,7227,16667,0,2,1032,119,3709,23,70
2004-2-7-7,1969932,1966,6881,5898,715713.0,717911,951813.0,948451,1843254,137826.0,136200,116077.0,2322.0,696.0,811104,6973,17190,0,0,1800,214,4683,13,148
2004-2-7-8,2492976,2488,8708,7464,1033859.0,1031252,1315081.0,1311677,2563691,171539.0,171505,149535.0,4768.0,3969.0,1013284,7927,21810,0,4,3694,312,4289,35,875
2004-2-7-9,2268528,2264,7924,6792,1050536.0,1040896,1284753.0,1273709,2419808,153183.0,151733,127943.0,8523.0,6881.0,871439,8467,21279,0,3,3762,1198,5552,108,1325
2004-2-7-n,589176,588,2058,1764,,370622,,422894,837152,,33912,,,,180701,0,0,294,0,0,0,0,0,0
2004-2-8-1,30060,30,120,105,1731.0,8455,8842.0,8658,22037,2751.0,2883,2750.0,144.0,276.0,21737,103,198,0,0,280,0,0,0,0
2004-2-8-10,2322636,2318,9272,8113,1193288.0,1191330,1440513.0,1441579,2673184,141976.0,144929,122939.0,-706.0,2247.0,841169,7069,17518,0,0,2243,186,1864,0,554
2004-2-8-11,2338668,2334,9336,8169,1317605.0,1316544,1549773.0,1555497,2397098,145255.0,148033,126782.0,-369.0,1951.0,860534,8286,17107,0,4,1713,14,1546,15,987
2004-2-8-12,2404800,2400,9600,8400,1476183.0,1473467,1737184.0,1738496,2606239,149451.0,152289,128942.0,-236.0,2605.0,888884,9296,16216,0,1,2088,25,1512,99,1150
2004-2-8-13,2565120,2560,10240,8960,1699803.0,1695044,1977507.0,1974261,2819882,152306.0,154297,132640.0,2206.0,4197.0,885560,7858,19759,0,0,2972,42,2125,74,1476
2004-2-8-14,2218428,2214,8856,7749,1583856.0,1578573,1810578.0,1808243,2434110,132418.0,134290,115545.0,2957.0,4522.0,765063,7435,15274,0,1,2525,22,2148,90,1765
2004-2-8-15,2509008,2504,10016,8764,1912892.0,1906747,2157936.0,2148939,2683796,146644.0,148552,126650.0,4077.0,5985.0,825740,7801,18923,0,0,3156,207,2873,19,2011
2004-2-8-16,2324640,2320,9280,8120,1890119.0,1880180,2107614.0,2099769,2482742,142727.0,143649,121068.0,6420.0,7186.0,807126,9162,18089,0,1,3266,94,3524,10,2664
2004-2-8-17,2631252,2626,10504,9191,2268758.0,2258960,2498984.0,2483223,2762710,169758.0,169343,142645.0,9115.0,8653.0,936475,8668,22765,0,1,3675,106,5488,29,3609
2004-2-8-18,2422836,2418,9672,8463,2210193.0,2198953,2424053.0,2413908,2663911,150279.0,149035,125769.0,12089.0,10838.0,822333,9204,21906,0,1,3565,278,7085,102,3823
2004-2-8-19,2118228,2114,8456,7399,2035408.0,2018303,2196009.0,2187250,2236013,125531.0,125927,101553.0,10817.0,11109.0,693209,7755,19036,0,1,2801,231,6255,10,4850
2004-2-8-2,6012,6,24,21,463.0,2729,1862.0,1757,572,719.0,748,611.0,25.0,54.0,5537,12,36,0,0,40,0,0,0,0
2004-2-8-20,1755504,1752,7008,6132,1773173.0,1757270,1869922.0,1872531,1979253,94598.0,97141,82208.0,7551.0,10094.0,525393,4868,12948,0,0,3050,173,1970,0,4646
2004-2-8-21,1208412,1206,4824,4221,1280208.0,1264834,1169630.0,1230495,1410252,67826.0,69441,54679.0,7775.0,9390.0,400059,5881,8968,0,0,3120,65,1245,0,5314
2004-2-8-22,729456,728,2912,2548,809917.0,800482,583547.0,626768,775308,43311.0,44786,36097.0,4259.0,5734.0,282354,4819,4931,0,0,2339,40,587,0,2571
2004-2-8-23,238476,238,952,833,277002.0,274707,80244.0,74666,268812,18642.0,19279,5760.0,498.0,1135.0,137542,12129,1532,0,0,305,0,144,0,641
2004-2-8-24,8016,8,32,28,7224.0,7050,2118.0,2022,2961,874.0,872,792.0,56.0,54.0,6857,25,57,0,0,55,0,16,0,0
2004-2-8-25,2004,2,8,7,25.0,2355,253.0,205,796,148.0,130,120.0,48.0,30.0,762,5,23,0,0,30,0,18,0,0
2004-2-8-26,2004,2,8,7,26.0,25,652.0,704,236,206.0,219,182.0,-12.0,1.0,1747,9,15,0,0,0,0,0,0,0
2004-2-8-28,2004,2,8,7,28.0,35,748.0,805,219,260.0,270,238.0,-17.0,-7.0,2227,6,16,0,0,0,0,0,0,0
2004-2-8-30,4008,4,16,14,60.0,66,954.0,1017,2795,294.0,311,256.0,-23.0,-6.0,2290,12,26,0,0,0,0,0,0,0
2004-2-8-32,4008,4,16,14,64.0,2275,923.0,3074,7063,379.0,359,-1838.0,129.0,109.0,2527,1437,780,0,0,0,122,3,0,0
2004-2-8-33,2004,2,8,7,33.0,45,605.0,606,362,212.0,201,183.0,-1.0,-12.0,1589,7,22,0,0,0,0,0,0,0
